Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
163749	95	10	1	-7.99	-125.01	NaN	NaN	76.5	24.96	25.22
163750	95	10	2	-7.98	-125.02	NaN	NaN	73.1	24.92	25.25
163751	95	10	3	-7.98	-125.02	NaN	NaN	71.8	25.04	25.49
163752	95	10	4	-7.99	-125.02	NaN	NaN	72.2	25	25.48
163753	95	10	5	-7.98	-125.01	NaN	NaN	75.7	25.15	25.45
163754	95	10	6	-7.98	-125.02	NaN	NaN	78.2	25.04	25.46
163755	95	10	7	-7.99	-125.02	NaN	NaN	77.8	25	25.41
163756	95	10	8	-7.98	-125.02	NaN	NaN	76.1	24.92	25.25
163757	95	10	9	-7.99	-125.01	NaN	NaN	77.4	24.92	25.23
163758	95	10	10	-7.98	-125.02	NaN	NaN	76.9	25.04	25.19
163759	95	10	11	-7.98	-125.02	NaN	NaN	76.5	25.04	25.22
163760	95	10	12	-7.98	-125.02	NaN	NaN	76.1	25.04	25.36
163761	95	10	13	-7.98	-125.01	NaN	NaN	77.4	25	25.45
163762	95	10	14	-7.98	-125.01	NaN	NaN	75.7	25.08	25.41
163763	95	10	15	-7.99	-125.01	NaN	NaN	74.8	25.11	25.44
163764	95	10	16	-7.97	-125.02	NaN	NaN	75.2	25.19	25.51
163765	95	10	17	-7.98	-125.01	NaN	NaN	72.7	25.11	25.51
163766	95	10	18	-7.98	-125.01	NaN	NaN	70.5	25.08	25.48
163767	95	10	19	-7.97	-125	NaN	NaN	70.9	25	25.47
163768	95	10	20	-7.98	-125	NaN	NaN	72.2	25	25.44
163769	95	10	21	-7.99	-125.01	NaN	NaN	73.9	25.19	25.52
163770	95	10	22	-7.98	-125.02	NaN	NaN	73.1	25.11	25.54
163771	95	10	23	-7.98	-125.01	NaN	NaN	73.1	25.15	25.56
163772	95	10	24	-7.98	-125.01	NaN	NaN	73.1	25.04	25.57
163773	95	10	25	-7.98	-125.02	NaN	NaN	74.4	25.08	25.6
163774	95	10	26	-7.98	-125.02	NaN	NaN	74.8	25.15	25.63
163775	95	10	27	-7.99	-125.02	NaN	NaN	74.8	25.11	25.74
163776	95	10	28	-7.98	-125.01	NaN	NaN	77.8	25	25.74
163777	95	10	29	-7.98	-125.01	NaN	NaN	82.1	24.4	25.72
163778	95	10	30	-7.98	-125.02	NaN	NaN	76.1	25.11	25.67
163779	95	10	31	-7.98	-125.02	NaN	NaN	73.5	25.23	25.63
163780	95	11	1	-7.98	-125.01	NaN	NaN	71.4	25.31	25.65
163781	95	11	2	-7.99	-125.01	NaN	NaN	74.8	25.31	25.59
163782	95	11	3	-7.98	-125.02	NaN	NaN	76.9	25.31	25.62
163783	95	11	4	-7.98	-125.02	NaN	NaN	77.4	25.04	25.58
163784	95	11	5	-7.99	-125.01	NaN	NaN	70.5	25.08	25.6
163785	95	11	6	-7.99	-125.01	NaN	NaN	73.5	24.96	25.65
163786	95	11	7	-7.96	-125.02	NaN	NaN	76.5	25.15	25.72
163787	95	11	8	-7.98	-125.02	NaN	NaN	74.8	25.11	25.69
163788	95	11	9	-7.99	-125.02	NaN	NaN	78.2	25.15	25.65
163789	95	11	10	-7.98	-125.01	NaN	NaN	76.9	25.04	25.68
163790	95	11	11	-7.98	-125.02	NaN	NaN	76.5	25.04	25.69
163791	95	11	12	-7.99	-125.02	NaN	NaN	78.2	25.15	25.71
163792	95	11	13	-7.99	-125.02	NaN	NaN	80.8	25.27	25.71
163793	95	11	14	-7.98	-125.02	NaN	NaN	78.2	25.39	25.69
163794	95	11	15	-7.99	-125.01	NaN	NaN	79.5	25.11	25.42
163795	95	11	16	-7.98	-125.02	NaN	NaN	77.8	24.92	25.17
163796	95	11	17	-7.98	-125.02	NaN	NaN	77.4	24.76	25.14
163797	95	11	18	-7.99	-125.01	NaN	NaN	77.8	24.6	24.87
163798	95	11	19	-7.98	-125.01	NaN	NaN	74.4	24.64	24.76
163799	95	11	20	-7.99	-125.01	NaN	NaN	74.8	24.76	25.05
163800	95	11	21	-7.99	-125.02	NaN	NaN	75.2	24.72	25.07
163801	95	11	22	-7.99	-125.02	NaN	NaN	75.2	24.76	25.09
163802	95	11	23	-7.99	-125.01	NaN	NaN	76.5	24.88	25.01
163803	95	11	24	-7.98	-125.01	NaN	NaN	77.4	24.92	25.02
163804	95	11	25	-7.99	-125.01	NaN	NaN	77.8	24.92	25.03
163805	95	11	26	-7.99	-125.01	NaN	NaN	77.4	24.92	25.07
163806	95	11	27	-7.99	-125.01	NaN	NaN	75.7	24.72	25.12
163807	95	11	28	-7.99	-125.01	NaN	NaN	75.2	24.84	25.29
163808	95	11	29	-7.99	-125.01	NaN	NaN	75.7	24.96	25.21
163809	95	11	30	-7.98	-125.02	NaN	NaN	79.5	25.11	25.22
163810	95	12	1	-7.98	-125.01	NaN	NaN	82.1	24.92	25.25
163811	95	12	2	-7.98	-125.01	NaN	NaN	80.4	25.19	25.35
163812	95	12	3	-7.98	-125.01	NaN	NaN	78.7	25.19	25.33
163813	95	12	4	-7.98	-125.01	NaN	NaN	79.5	25.15	25.34
163814	95	12	5	-7.98	-125.01	NaN	NaN	80.8	25.19	25.35
163815	95	12	6	-7.99	-125.01	NaN	NaN	78.7	25.23	25.34
163816	95	12	7	-7.98	-125.01	NaN	NaN	77.4	25.27	25.38
163817	95	12	8	-7.98	-125.01	NaN	NaN	76.9	25.19	25.42
163818	95	12	9	-7.98	-125.02	NaN	NaN	77.8	25.04	25.49
163819	95	12	10	-7.97	-125.01	NaN	NaN	79.9	25.19	25.5
163820	95	12	11	-7.98	-125.01	NaN	NaN	76.9	25.08	25.47
163821	95	12	12	-7.98	-125.01	NaN	NaN	71.8	NaN	NaN
163822	95	12	13	-7.98	-125.01	NaN	NaN	72.7	25.08	25.27
163823	95	12	14	-7.98	-125.01	NaN	NaN	70.9	25	25.3
163824	95	12	15	-7.98	-125.01	NaN	NaN	73.5	25.11	25.36
163825	95	12	16	-7.98	-125.01	NaN	NaN	73.9	25.27	25.35
163826	95	12	17	-7.98	-125.01	NaN	NaN	72.7	25.51	25.27
163827	95	12	18	-7.97	-125.01	NaN	NaN	74.8	25.15	25.28
163828	95	12	19	-7.98	-125.01	NaN	NaN	76.1	25.19	25.31
163829	95	12	20	-7.98	-125.01	NaN	NaN	76.9	25.39	25.39
163830	95	12	21	-7.98	-125.02	NaN	NaN	75.7	25.35	25.46
163831	95	12	22	-7.98	-125.01	NaN	NaN	76.5	25.51	25.53
163832	95	12	23	-7.98	-125.01	NaN	NaN	77.8	25.51	25.62
163833	95	12	24	-7.98	-125.01	NaN	NaN	76.1	25.71	25.83
163834	95	12	25	-7.98	-125.01	NaN	NaN	76.1	25.59	26.04
163835	95	12	26	-7.99	-125.01	NaN	NaN	76.1	25.79	26.05
163836	95	12	27	-7.99	-125.01	NaN	NaN	76.5	25.75	26.02
163837	95	12	28	-7.99	-125.01	NaN	NaN	74.4	25.59	25.96
163838	95	12	29	-7.98	-125.02	NaN	NaN	79.1	25.19	26.05
163839	95	12	30	-7.98	-125.01	NaN	NaN	76.5	25.63	26.09
163840	95	12	31	-7.98	-125.01	NaN	NaN	75.7	25.51	26.07
163841	96	1	1	-7.99	-125.01	NaN	NaN	75.2	25.59	26.14
163842	96	1	2	-7.99	-125	NaN	NaN	76.1	25.79	26.15
163843	96	1	3	-7.99	-125	NaN	NaN	NaN	25.91	26.05
163844	96	1	4	-7.99	-125	NaN	NaN	NaN	26.06	25.98
163845	96	1	5	-7.99	-125	NaN	NaN	NaN	25.98	26.04
163846	96	1	6	-7.99	-125	NaN	NaN	NaN	25.63	26
163847	96	1	7	-7.99	-125.01	NaN	NaN	NaN	25.04	26.07
163848	96	1	8	-7.98	-125.01	NaN	NaN	79.5	25.71	26.03
163849	96	1	9	-7.99	-125.01	NaN	NaN	79.1	25.75	25.99
163850	96	1	10	-7.98	-125.01	NaN	NaN	80.4	25.87	25.91
163851	96	1	11	-7.98	-125.01	NaN	NaN	80.4	25.98	25.93
163852	96	1	12	-7.98	-125.02	NaN	NaN	82.5	25.71	25.97
163853	96	1	13	-7.98	-125.02	NaN	NaN	81.7	25.79	25.99
163854	96	1	14	-7.98	-125.01	NaN	NaN	79.5	25.95	26
163855	96	1	15	-7.99	-125.01	NaN	NaN	79.5	25.95	25.91
163856	96	1	16	-7.98	-125.02	NaN	NaN	77.4	26.02	25.84
163857	96	1	17	-7.99	-125.02	NaN	NaN	79.1	26.02	25.94
163858	96	1	18	-7.98	-125.01	NaN	NaN	78.2	26.22	26.14
163859	96	1	19	-7.98	-125.01	NaN	NaN	75.7	26.18	26.28
163860	96	1	20	-7.98	-125.01	NaN	NaN	74.8	25.98	26.31
163861	96	1	21	-7.98	-125.01	NaN	NaN	75.2	25.87	26.31
163862	96	1	22	-7.98	-125.02	NaN	NaN	75.2	25.95	26.32
163863	96	1	23	-7.98	-125.02	NaN	NaN	74.8	25.87	26.37
163864	96	1	24	-7.98	-125.02	NaN	NaN	78.2	26.02	26.42
163865	96	1	25	-7.98	-125.01	NaN	NaN	74.4	26.26	26.39
163866	96	1	26	-7.98	-125.02	NaN	NaN	76.9	26.1	26.37
163867	96	1	27	-7.98	-125.01	NaN	NaN	79.9	25.59	26.37
163868	96	1	28	-7.98	-125.01	NaN	NaN	77.4	25.95	26.33
163869	96	1	29	-7.98	-125.01	NaN	NaN	73.9	25.87	26.36
163870	96	1	30	-7.98	-125.01	NaN	NaN	74.4	25.87	26.37
163871	96	1	31	-7.98	-125.01	NaN	NaN	74.4	26.1	26.44
163872	96	2	1	-7.98	-125.01	NaN	NaN	74.4	26.1	26.48
163873	96	2	2	-7.98	-125.02	NaN	NaN	78.2	26.1	26.55
163874	96	2	3	-7.98	-125.02	NaN	NaN	NaN	26.02	26.58
163875	96	2	4	-7.98	-125.01	NaN	NaN	79.5	25.91	26.58
163876	96	2	5	-7.98	-125.01	NaN	NaN	77.4	26.22	26.57
163877	96	2	6	-7.98	-125.01	NaN	NaN	76.5	26.22	26.56
163878	96	2	7	-7.98	-125.02	NaN	NaN	76.1	25.98	26.61
163879	96	2	8	-7.98	-125.01	NaN	NaN	75.2	26.02	26.68
163880	96	2	9	-7.98	-125.01	NaN	NaN	78.2	26.14	26.72
163881	96	2	10	-7.98	-125.01	NaN	NaN	81.7	26.26	26.73
163882	96	2	11	-7.98	-125.01	NaN	NaN	82.9	26.14	26.6
163883	96	2	12	-7.99	-125.02	NaN	NaN	82.1	26.18	26.2
163884	96	2	13	-7.99	-125.01	NaN	NaN	79.5	26.1	26.31
163885	96	2	14	-7.98	-125.01	NaN	NaN	78.2	26.1	26.4
163886	96	2	15	-7.98	-125.01	NaN	NaN	80.4	26.3	26.31
163887	96	2	16	-7.99	-125.01	NaN	NaN	81.7	26.42	26.34
163888	96	2	17	-7.98	-125.02	NaN	NaN	81.7	26.5	26.36
163889	96	2	18	-7.98	-125.01	NaN	NaN	80.4	26.46	26.41
163890	96	2	19	-7.98	-125.02	NaN	NaN	81.2	26.42	26.42
163891	96	2	20	-7.98	-125.02	NaN	NaN	79.9	26.46	26.44
163892	96	2	21	-7.98	-125.02	NaN	NaN	81.7	26.54	26.45
163893	96	2	22	-7.98	-125.02	NaN	NaN	82.9	26.5	26.45
163894	96	2	23	-7.98	-125.01	NaN	NaN	82.5	26.38	26.56
163895	96	2	24	-7.98	-125.01	NaN	NaN	83.8	26.58	26.62
163896	96	2	25	-7.98	-125.02	NaN	NaN	80.4	26.66	26.62
163897	96	2	26	-7.98	-125.02	NaN	NaN	78.7	26.7	26.64
163898	96	2	27	-7.98	-125.01	NaN	NaN	80.8	26.58	26.68
163899	96	2	28	-7.99	-125.01	NaN	NaN	83.4	26.26	26.8
163900	96	2	29	-7.98	-125.01	NaN	NaN	81.7	26.58	26.72
163901	96	3	1	-7.98	-125.02	NaN	NaN	85.1	26.46	26.84
163902	96	3	2	-7.98	-125.02	NaN	NaN	85.9	26.22	27.04
163903	96	3	3	-7.99	-125.01	NaN	NaN	81.7	26.78	26.99
163904	96	3	4	-7.98	-125.01	NaN	NaN	79.1	26.85	26.96
163905	96	3	5	-7.98	-125.01	NaN	NaN	80.4	26.82	26.92
163906	96	3	6	-7.98	-125.01	NaN	NaN	81.7	26.93	27
163907	96	3	7	-7.98	-125.02	NaN	NaN	79.9	26.85	27.09
163908	96	3	8	-7.99	-125.01	NaN	NaN	79.5	26.85	27.32
163909	96	3	9	-7.99	-125.02	NaN	NaN	80.4	27.05	27.36
163910	96	3	10	-7.98	-125.01	NaN	NaN	78.2	26.89	27.34
163911	96	3	11	-7.98	-125.02	NaN	NaN	80.4	27.13	27.32
163912	96	3	12	-7.98	-125.01	NaN	NaN	81.7	27.01	27.29
163913	96	3	13	-7.98	-125.01	NaN	NaN	79.5	26.89	27.33
163914	96	3	14	-7.99	-125.01	NaN	NaN	77.8	26.82	27.39
163915	96	3	15	-7.98	-125.02	NaN	NaN	79.1	26.93	27.5
163916	96	3	16	-7.98	-125.01	NaN	NaN	79.5	27.01	27.53
163917	96	3	17	-7.98	-125.02	NaN	NaN	77.4	26.97	27.46
163918	96	3	18	-7.98	-125.02	NaN	NaN	78.2	26.89	27.43
163919	96	3	19	-7.98	-125.02	NaN	NaN	86.8	26.46	27.38
163920	96	3	20	-7.98	-125.02	NaN	NaN	92.4	25.31	27.28
163921	96	3	21	-7.98	-125.02	NaN	NaN	86.8	26.7	27.33
163922	96	3	22	-7.98	-125.02	NaN	NaN	82.5	27.01	27.34
163923	96	3	23	-7.98	-125.01	NaN	NaN	79.5	27.17	27.28
163924	96	3	24	-7.98	-125.02	NaN	NaN	78.2	27.25	27.37
163925	96	3	25	-7.98	-125.02	NaN	NaN	82.1	27.13	27.4
163926	96	3	26	-7.98	-125.02	NaN	NaN	84.2	26.85	27.31
163927	96	3	27	-7.98	-125.02	NaN	NaN	82.5	26.97	27.21
163928	96	3	28	-7.98	-125.02	NaN	NaN	90.7	25.43	27.15
163929	96	3	29	-7.98	-125.02	NaN	NaN	89.8	26.02	27.13
163930	96	3	30	-7.99	-125.02	NaN	NaN	82.5	27.29	27.48
163931	96	3	31	-7.99	-125.02	NaN	NaN	78.7	27.33	27.52
163932	96	4	1	-7.98	-125.02	NaN	NaN	80.4	27.45	27.58
163933	96	4	2	-7.98	-125.02	NaN	NaN	82.9	26.82	27.61
163934	96	4	3	-7.98	-125.02	NaN	NaN	78.7	27.41	27.64
163935	96	4	4	-7.98	-125.02	NaN	NaN	76.5	27.33	27.65
163936	96	4	5	-7.98	-125.02	NaN	NaN	75.2	27.33	27.66
163937	96	4	6	-7.99	-125.01	NaN	NaN	75.2	27.13	27.7
163938	96	4	7	-7.98	-125.01	NaN	NaN	77.8	27.17	27.72
163939	96	4	8	-7.98	-125.02	NaN	NaN	81.7	27.17	27.73
163940	96	4	9	-7.98	-125.02	NaN	NaN	80.8	27.57	27.73
163941	96	4	10	-7.99	-125.02	NaN	NaN	74.4	27.33	27.68
163942	96	4	11	-7.98	-125.02	NaN	NaN	80.4	27.53	27.66
163943	96	4	12	-7.98	-125.01	NaN	NaN	81.7	27.21	27.6
163944	96	4	13	-7.99	-125.01	NaN	NaN	NaN	27.29	27.65
163945	96	4	14	-7.98	-125.01	NaN	NaN	82.5	27.09	27.69
163946	96	4	15	-7.99	-125.01	NaN	NaN	80.8	27.33	27.61
163947	96	4	16	-7.99	-125.01	NaN	NaN	82.1	27.01	27.59
163948	96	4	17	-7.99	-125.02	NaN	NaN	80.4	27.33	27.66
163949	96	4	18	-7.99	-125.02	NaN	NaN	80.4	27.37	27.76
163950	96	4	19	-7.99	-125.01	NaN	NaN	82.9	26.82	27.77
163951	96	4	20	-7.99	-125.01	NaN	NaN	82.5	26.85	27.74
163952	96	4	21	-7.98	-125.02	NaN	NaN	80.8	27.33	27.79
163953	96	4	22	-7.98	-125.02	NaN	NaN	77.4	27.49	27.82
163954	96	4	23	-7.98	-125.02	NaN	NaN	75.2	27.49	27.79
163955	96	4	24	-7.98	-125.02	NaN	NaN	78.2	27.41	27.74
163956	96	4	25	-7.98	-125.02	NaN	NaN	81.2	27.33	27.73
163957	96	4	26	-7.99	-125.01	NaN	NaN	79.5	27.53	27.69
163958	96	4	27	-7.98	-125.01	NaN	NaN	80.4	27.45	27.68
163959	96	4	28	-7.99	-125.01	NaN	NaN	81.7	27.37	27.58
163960	96	4	29	-7.98	-125.01	NaN	NaN	79.5	27.41	27.54
163961	96	4	30	-7.99	-125.02	NaN	NaN	78.2	27.21	27.56
163962	96	5	1	-7.97	-125.01	NaN	NaN	NaN	27.33	27.57
163963	96	5	2	-7.98	-125.01	NaN	NaN	NaN	27.25	27.56
163964	96	5	3	-7.98	-125.02	NaN	NaN	NaN	26.97	27.57
163965	96	5	4	-7.98	-125.01	NaN	NaN	NaN	27.33	27.58
163966	96	5	5	-7.98	-125.01	NaN	NaN	NaN	27.29	27.61
163967	96	5	6	-7.98	-125.01	NaN	NaN	NaN	27.13	27.58
163968	96	5	7	-7.98	-125.01	NaN	NaN	NaN	27.25	27.54
163969	96	5	8	-7.98	-125.01	NaN	NaN	NaN	27.09	27.59
163970	96	5	9	-7.98	-125.02	NaN	NaN	NaN	26.97	27.62
163971	96	5	10	-7.98	-125.01	NaN	NaN	NaN	26.93	27.61
163972	96	5	11	-7.98	-125.01	NaN	NaN	NaN	26.97	27.58
163973	96	5	12	-7.98	-125.01	NaN	NaN	NaN	26.85	27.59
163974	96	5	13	-7.98	-125.01	NaN	NaN	NaN	26.78	27.63
163975	96	5	14	-7.99	-125.01	NaN	NaN	NaN	26.97	27.59
163976	96	5	15	-7.98	-125.01	NaN	NaN	NaN	26.85	27.69
163977	96	5	16	-7.98	-125.02	NaN	NaN	NaN	26.89	27.74
163978	96	5	17	-7.98	-125.01	NaN	NaN	NaN	26.74	27.69
163979	96	5	18	-7.98	-125.01	NaN	NaN	NaN	26.97	27.66
163980	96	5	19	-7.98	-125.02	NaN	NaN	NaN	26.93	27.66
163981	96	5	20	-7.98	-125.01	NaN	NaN	NaN	27.05	27.69
163982	96	5	21	-7.98	-125.01	NaN	NaN	NaN	27.09	27.65
163983	96	5	22	-7.99	-125.02	NaN	NaN	NaN	27.13	27.56
163984	96	5	23	-7.98	-125.02	NaN	NaN	NaN	27.13	27.55
163985	96	5	24	-7.98	-125.02	NaN	NaN	NaN	26.74	27.48
163986	96	5	25	-7.99	-125.01	NaN	NaN	NaN	26.78	27.37
163987	96	5	26	-7.99	-125.01	NaN	NaN	NaN	26.89	27.39
163988	96	5	27	-7.98	-125.02	NaN	NaN	NaN	27.05	27.41
163989	96	5	28	-7.99	-125.02	NaN	NaN	NaN	26.78	27.36
163990	96	5	29	-7.99	-125.02	NaN	NaN	NaN	26.74	27.31
163991	96	5	30	-7.99	-125.01	NaN	NaN	NaN	25.98	27.27
163992	96	5	31	-7.98	-125.01	NaN	NaN	NaN	25.98	27.27
163993	96	6	1	-7.98	-125.02	NaN	NaN	NaN	26.82	27.31
163994	96	6	2	-7.98	-125.02	NaN	NaN	NaN	27.01	27.31
163995	96	6	3	-7.98	-125.02	NaN	NaN	NaN	26.62	27.32
163996	96	6	4	-7.98	-125.01	NaN	NaN	NaN	26.82	27.32
163997	96	6	5	-7.98	-125.01	NaN	NaN	NaN	26.85	27.36
163998	96	6	6	-7.98	-125.01	NaN	NaN	NaN	26.82	27.37
163999	96	6	7	-7.99	-125.02	NaN	NaN	NaN	26.7	27.26
164000	96	6	8	-7.98	-125.01	NaN	NaN	NaN	26.66	27.28
164001	96	6	9	-7.98	-125.02	NaN	NaN	NaN	26.85	27.33
164002	96	6	10	-7.99	-125.01	NaN	NaN	NaN	26.85	27.32
164003	96	6	11	-7.98	-125.01	NaN	NaN	NaN	26.82	27.3
164004	96	6	12	-7.99	-125.02	NaN	NaN	NaN	26.85	27.26
164005	96	6	13	-7.98	-125.01	NaN	NaN	NaN	26.93	27.22
164006	96	6	14	-7.98	-125.02	NaN	NaN	NaN	26.14	27.03
164007	96	6	15	-7.97	-125.09	NaN	NaN	NaN	26.82	26.82
164008	96	6	16	-7.99	-125.02	NaN	NaN	NaN	26.62	26.86
164009	96	6	17	-7.99	-125.02	NaN	NaN	NaN	26.38	26.89
164010	96	6	18	-7.99	-125.02	NaN	NaN	NaN	24.96	26.83
164011	96	6	19	-7.99	-125.01	NaN	NaN	NaN	25.87	26.76
164012	96	6	20	-7.99	-125.01	NaN	NaN	NaN	NaN	NaN
164013	96	6	21	-8	-125	NaN	NaN	NaN	NaN	NaN
164014	96	6	22	-7.99	-125.01	-4.9	-1.6	79.1	NaN	NaN
164015	96	6	23	-7.99	-125	-3	-3.2	83.1	26.01	26.95
164016	96	6	24	-7.99	-125	-3.5	-4.3	78.7	26.51	26.94
164017	96	6	25	-7.98	-125	-3.3	-1.1	78.7	26.43	27.04
164018	96	6	26	-7.99	-125.01	-5.4	0.1	79.1	26.47	26.98
164019	96	6	27	-7.99	-125.01	-5.8	-0.7	77.5	26.51	26.98
164020	96	6	28	-7.98	-125.01	-4.5	-1.7	84.7	25.74	26.99
164021	96	6	29	-7.99	-125.01	-5.4	-4.9	82.3	26.12	26.9
164022	96	6	30	-7.99	-125.01	-6.3	-3.2	80.3	26.67	26.88
164023	96	7	1	-7.98	-125.01	-6.9	-0.5	81.5	26.16	26.85
164024	96	7	2	-7.99	-125.01	-6.1	-0.2	80.3	26.24	26.83
164025	96	7	3	-7.98	-125.01	-6.1	-0.1	79.1	26.08	26.85
164026	96	7	4	-7.98	-125.01	-5.5	-1.4	81.1	26.05	26.84
164027	96	7	5	-7.98	-125.01	-6.4	-1.2	77.1	26.36	26.67
164028	96	7	6	-7.98	-125.02	-8.2	1.1	74.7	26.43	26.67
164029	96	7	7	-7.99	-125.01	-8.1	-0.5	78.3	26.47	26.69
164030	96	7	8	-7.99	-125.01	-7.4	2.2	77.9	26.47	26.64
164031	96	7	9	-7.98	-125.01	-8.4	0.7	77.5	26.47	26.65
164032	96	7	10	-7.98	-125.01	-8.5	1.5	79.9	26.16	26.61
164033	96	7	11	-7.98	-125.01	-8.9	1.2	76.3	26.47	26.53
164034	96	7	12	-7.98	-125.01	-8.3	3.1	79.5	26.16	26.5
164035	96	7	13	-7.98	-125.01	-7.1	2.1	79.1	26.12	26.55
164036	96	7	14	-7.98	-125.01	-8.1	-0.7	76.3	26.28	26.53
164037	96	7	15	-7.98	-125.01	-6.7	0.9	82.7	25.93	26.53
164038	96	7	16	-7.98	-125.02	-6.3	2.2	74.3	26.01	26.55
164039	96	7	17	-8	-125.01	-5.4	1.5	73.1	25.93	26.64
164040	96	7	18	-7.98	-125.01	-5.6	0.3	74.3	26.01	26.63
164041	96	7	19	-7.97	-125.01	-5.9	-0.1	78.3	26.16	26.62
164042	96	7	20	-7.98	-125.01	-5.3	0	79.5	25.97	26.6
164043	96	7	21	-7.98	-125.01	-5.5	0.7	77.1	25.97	26.63
164044	96	7	22	-7.99	-125	-6.7	-1.9	78.3	26.08	26.55
164045	96	7	23	-7.98	-125.01	-6.6	-0.2	78.3	26.2	26.56
164046	96	7	24	-7.99	-125.01	-6.1	-0.4	79.9	26.05	26.55
164047	96	7	25	-7.99	-125.01	-5.9	0.5	79.1	26.12	26.55
164048	96	7	26	-7.98	-125.01	NaN	NaN	NaN	NaN	NaN
164049	96	7	27	-7.98	-125.01	-7.3	0.6	77.9	26.12	26.59
164050	96	7	28	-7.98	-125.01	-9.5	0.5	75.1	26.05	26.56
164051	96	7	29	-7.98	-125.01	-8.2	2.3	76.7	26.16	26.56
164052	96	7	30	-7.98	-125.01	-8.8	2	72.3	26.16	26.5
164053	96	7	31	-7.99	-125.01	-8.6	1.4	75.1	26.08	26.51
164054	96	8	1	-7.99	-125.01	-7.7	1.8	80.3	25.97	26.5
164055	96	8	2	-7.98	-125.01	-6.8	1.5	74.3	26.01	26.49
164056	96	8	3	-7.98	-125.01	-5.3	-1.4	74.3	25.85	26.51
164057	96	8	4	-7.98	-125.01	-5.1	-1.6	75.1	25.81	26.48
164058	96	8	5	-7.98	-125.01	-4.5	0.9	73.1	25.77	26.51
164059	96	8	6	-7.98	-125.01	-5.8	0.1	76.3	25.85	26.53
164060	96	8	7	-7.99	-125.01	-7.2	-1.1	77.1	25.97	26.5
164061	96	8	8	-7.98	-125	-6.6	-0.2	74.3	25.89	26.48
164062	96	8	9	-7.98	-125.01	-7.2	-1.3	73.5	25.93	26.47
164063	96	8	10	-7.98	-125.01	-7.5	-2.2	73.1	25.93	26.43
164064	96	8	11	-7.98	-125.01	-7.1	-0.5	76.7	NaN	NaN
164065	96	8	12	-7.98	-125.01	-6.8	1.1	78.7	25.85	26.46
164066	96	8	13	-7.98	-125.01	-5.1	-0.4	71.5	25.85	26.52
164067	96	8	14	-7.98	-125	-3.1	-2.8	73.5	25.54	26.59
164068	96	8	15	-8.01	-124.95	-2.7	-1.2	72.7	25.62	26.62
164069	96	8	16	-8	-124.88	-3.9	3.5	75.5	25.89	26.61
164070	96	8	17	-7.96	-124.81	-7	2.7	76.7	25.81	26.52
164071	96	8	18	-7.91	-124.79	-6.9	2.1	79.1	25.93	26.47
164072	96	8	19	-7.9	-124.79	-7.1	-0.7	77.9	26.2	26.45
164073	96	8	20	-7.87	-124.74	-8.6	1	77.1	26.16	26.41
164074	96	8	21	-7.8	-124.71	-8.6	1.4	77.9	26.08	26.25
164075	96	8	22	-7.69	-124.71	-7	3.9	75.1	25.89	26.22
164076	96	8	23	-7.6	-124.74	-8.2	2.5	74.7	25.81	26.22
164077	96	8	24	-7.54	-124.78	-7.9	1.9	74.3	25.85	26.2
164078	96	8	25	-7.5	-124.79	-6.5	-0.4	75.1	25.7	26.22
164079	96	8	26	-7.43	-124.83	-6.7	-0.7	76.7	25.7	26.26
164080	96	8	27	-7.38	-124.9	-7.3	0.6	79.1	25.58	26.24
164081	96	8	28	-7.31	-124.96	-5.9	-0.7	76.7	25.58	26.24
164082	96	8	29	-7.27	-125.03	-6.1	-0.4	75.9	25.62	26.26
164083	96	8	30	-7.22	-125.11	-5.8	1.5	75.1	25.58	26.25
164084	96	8	31	-7.15	-125.18	-6.8	1.7	78.3	25.62	26.22
164085	96	9	1	-7.08	-125.29	NaN	NaN	NaN	NaN	NaN
164086	96	9	2	-7.07	-125.4	-6.6	0.2	80.3	25.7	26.2
164087	96	9	3	-7.03	-125.49	-7.2	-0.1	81.1	25.77	26.17
164088	96	9	14	-7.96	-125.01	-6.9	1.3	76.1	25.72	26.24
164089	96	9	15	-7.96	-125.03	-8.3	1.5	78.2	25.76	26.27
164090	96	9	16	-7.96	-125.02	-8.6	0.9	76.9	25.68	26.23
164091	96	9	17	-7.96	-125.01	-6.5	1.2	72.9	25.56	26.25
164092	96	9	18	-7.96	-125.01	-7.7	0	76.5	25.64	26.24
164093	96	9	19	-7.96	-125.01	-7.5	-1.3	75.3	25.72	26.22
164094	96	9	20	-7.96	-125.01	-6.1	-1.5	76.9	25.6	26.26
164095	96	9	21	-7.96	-125.01	-7.3	1.4	80.6	25.72	26.27
164096	96	9	22	-7.97	-125.02	-6.8	1.7	83	25.88	26.29
164097	96	9	23	-7.97	-125.02	-8.7	0.1	82.2	25.84	26.29
164098	96	9	24	-7.94	-125.14	-8.5	1.1	79.8	25.84	26.26
164099	96	9	25	-7.96	-125.02	-6.9	2.3	77.8	25.76	26.29
164100	96	9	26	-7.96	-125.02	-5	-2.4	77.8	25.56	26.32
164101	96	9	27	-7.97	-125.02	-5.5	-1.2	77.8	25.72	26.36
164102	96	9	28	-7.97	-125.02	-6.1	1.6	80.6	25.72	26.38
164103	96	9	29	-7.97	-125.02	-6.7	2.3	75.7	25.68	26.37
164104	96	9	30	-7.97	-125.02	-5.9	1.4	77.8	25.41	26.37
