Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
137389	93	10	24	-5.03	-169.98	NaN	NaN	77	28.6	29.86
137390	93	10	25	-5.02	-169.99	NaN	NaN	75.4	28.87	30.06
137391	93	10	26	-5.01	-169.99	NaN	NaN	72.7	28.99	30.13
137392	93	10	27	-5.02	-169.98	NaN	NaN	74.2	29.15	30.29
137393	93	10	28	-5.02	-169.98	NaN	NaN	77.3	29.23	29.97
137394	93	10	29	-5.02	-169.99	NaN	NaN	79.3	28.87	29.84
137395	93	10	30	-5.02	-169.99	NaN	NaN	73.4	28.79	29.82
137396	93	10	31	-5.02	-169.99	NaN	NaN	73	28.72	29.83
137397	93	11	1	-5.02	-169.99	NaN	NaN	80.1	28.52	29.8
137398	93	11	2	-5.02	-169.99	NaN	NaN	85.5	27.77	29.77
137399	93	11	3	-5.02	-169.99	NaN	NaN	74.2	29.03	29.82
137400	93	11	4	-5.02	-169.98	NaN	NaN	73	28.99	29.83
137401	93	11	5	-5.02	-169.98	NaN	NaN	75.8	29.03	29.99
137402	93	11	6	-5.02	-169.98	NaN	NaN	74.2	28.83	29.97
137403	93	11	7	-5.01	-169.98	NaN	NaN	75.4	28.95	30.24
137404	93	11	8	-5.01	-169.99	NaN	NaN	80.1	28.4	29.96
137405	93	11	9	-5.02	-169.98	NaN	NaN	80.9	28.68	29.8
137406	93	11	10	-5.02	-169.99	NaN	NaN	80.5	28.91	29.71
137407	93	11	11	-5.01	-169.99	NaN	NaN	77.7	29.19	29.63
137408	93	11	12	-5.01	-169.99	NaN	NaN	NaN	NaN	NaN
137409	93	11	13	-5.01	-170.01	NaN	NaN	NaN	NaN	NaN
137410	93	11	14	-5.01	-170.01	-4.3	-0.1	66.7	28.8	29.67
137411	93	11	15	-5	-170.01	-3.2	-0.2	66.3	28.76	29.63
137412	93	11	16	-5.01	-170.02	-1.7	-0.7	67	28.72	29.8
137413	93	11	17	-4.99	-170.02	-0.6	-0.3	67	28.8	29.94
137414	93	11	18	-4.99	-170.01	0.7	-0.4	66.5	28.88	30.02
137415	93	11	19	-4.99	-170.02	1.1	-2.3	81.8	27.32	29.71
137416	93	11	20	-5	-170.01	1.6	-1.5	77.2	28.02	29.61
137417	93	11	21	-5.01	-170.01	-1.2	-2.1	76.3	28.37	29.78
137418	93	11	22	-5.01	-170.01	0.3	-1.6	80.7	27.71	29.92
137419	93	11	23	-5	-170.01	-0.9	-2.5	76.2	28.18	29.8
137420	93	11	24	-5	-170.01	-1.5	-2.9	79.6	27.59	29.71
137421	93	11	25	-4.99	-170	-3	-2.8	73.2	28.84	29.85
137422	93	11	26	-4.99	-170.01	1	-0.2	72.6	28.88	29.81
137423	93	11	27	-4.99	-170.01	3.9	-2.2	68.9	29.03	29.83
137424	93	11	28	-4.99	-170.01	NaN	NaN	70.3	29.23	29.84
137425	93	11	29	-4.99	-170.01	NaN	NaN	69.3	29.07	29.91
137426	93	11	30	-4.99	-170	NaN	NaN	76.2	28.68	29.99
137427	93	12	1	-5	-170.01	NaN	NaN	71.3	29.03	29.91
137428	93	12	2	-5	-170.01	NaN	NaN	66.1	29	29.93
137429	93	12	3	-4.99	-170.01	NaN	NaN	68.4	29.11	30.09
137430	93	12	4	-5	-170.01	NaN	NaN	74.2	29	30.25
137431	93	12	5	-5.01	-170.01	NaN	NaN	82.4	28.1	30.07
137432	93	12	6	-5.01	-170	NaN	NaN	70.6	28.76	29.87
137433	93	12	7	-5	-170.01	NaN	NaN	68.6	28.68	29.99
137434	93	12	8	-5	-170.01	NaN	NaN	66.9	28.96	29.94
137435	93	12	9	-5.01	-170	NaN	NaN	71.8	28.92	30.13
137436	93	12	10	-5.01	-170.01	NaN	NaN	78.9	27.87	29.75
137437	93	12	11	-5.01	-170.01	NaN	NaN	76.5	29.07	29.69
137438	93	12	12	-5.01	-170	NaN	NaN	78.8	29.11	29.71
137439	93	12	13	-5.01	-170	NaN	NaN	76.3	29.31	29.61
137440	93	12	14	-5.01	-170	NaN	NaN	79.6	27.94	29.45
137441	93	12	15	-5	-170.01	NaN	NaN	71.4	28.57	29.23
137442	93	12	16	-5	-170.01	NaN	NaN	74.4	28.76	29.33
137443	93	12	17	-5	-170.01	NaN	NaN	77.9	28.61	29.39
137444	93	12	18	-5.01	-170.01	NaN	NaN	75.9	28.92	29.42
137445	93	12	19	-5	-170.03	NaN	NaN	81.4	28.02	29.47
137446	93	12	20	-5	-170.02	NaN	NaN	80.1	27.79	29.41
137447	93	12	21	-4.99	-170.01	NaN	NaN	75.9	28.8	29.34
137448	93	12	22	-5	-170.01	NaN	NaN	77.4	28.64	29.44
137449	93	12	23	-4.99	-170.01	NaN	NaN	81.9	27.83	29.42
137450	93	12	24	-4.99	-170.02	NaN	NaN	74.4	28.96	29.52
137451	93	12	25	-4.99	-170.01	NaN	NaN	74.9	29.27	29.54
137452	93	12	26	-5	-170.01	NaN	NaN	71.6	29.31	29.64
137453	93	12	27	-5	-170.01	NaN	NaN	72.9	29.07	29.61
137454	93	12	28	-5.02	-170.02	NaN	NaN	71.5	29.19	29.71
137455	93	12	29	-5	-170.01	NaN	NaN	70.9	29.03	29.74
137456	93	12	30	-5	-170.01	NaN	NaN	74.3	29.31	29.68
137457	93	12	31	-5	-170.01	NaN	NaN	79.5	28.88	29.77
137458	94	1	1	-5.01	-170.01	NaN	NaN	80.4	27.94	29.76
137459	94	1	2	-5.01	-170.02	NaN	NaN	77.9	28.26	29.7
137460	94	1	3	-5.01	-170.02	NaN	NaN	76.4	28.57	29.72
137461	94	1	4	-5.01	-170.01	NaN	NaN	73.3	28.57	29.66
137462	94	1	5	-5.01	-170	NaN	NaN	72.2	28.26	29.58
137463	94	1	6	-5.01	-170	NaN	NaN	70.9	28.1	29.43
137464	94	1	7	-5.01	-170.01	NaN	NaN	72.1	28.02	29.44
137465	94	1	8	-5.01	-170.01	NaN	NaN	72.1	28.37	29.51
137466	94	1	9	-5.01	-170.01	NaN	NaN	74	28.33	29.01
137467	94	1	10	-5	-170	NaN	NaN	73.8	28.29	28.9
137468	94	1	11	-5	-169.99	NaN	NaN	74.9	28.33	28.9
137469	94	1	12	-5	-170.03	NaN	NaN	77.2	28.33	29.15
137470	94	1	13	-5	-170	NaN	NaN	77.9	28.26	29.2
137471	94	1	14	-5	-170.01	NaN	NaN	75.2	28.29	29.49
137472	94	1	15	-4.99	-170.01	NaN	NaN	74.9	28.41	29.59
137473	94	1	16	-5	-170.01	NaN	NaN	75.4	28.41	29.52
137474	94	1	17	-4.99	-170.01	NaN	NaN	75.8	28.26	29.4
137475	94	1	18	-5.02	-170.01	NaN	NaN	72.3	28.61	29.26
137476	94	1	19	-5.01	-170.01	NaN	NaN	76.1	28.14	29.33
137477	94	1	20	-5.01	-170.01	NaN	NaN	76.2	NaN	NaN
137478	94	1	21	-5.01	-170.01	NaN	NaN	68.8	28.29	29.26
137479	94	1	22	-5.01	-170.01	NaN	NaN	70	28.41	29.27
137480	94	1	23	-5	-170.01	NaN	NaN	75.3	28.64	29.16
137481	94	1	24	-5.01	-170.01	NaN	NaN	73.5	28.61	28.61
137482	94	1	25	-5	-170.01	NaN	NaN	67.6	28.68	28.32
137483	94	1	26	-5	-170.01	NaN	NaN	70.4	28.84	28.69
137484	94	1	27	-4.99	-170.02	NaN	NaN	71.8	28.84	28.86
137485	94	1	28	-5	-170.02	NaN	NaN	74.3	28.8	29.35
137486	94	1	29	-5	-170	NaN	NaN	71.8	28.72	29.34
137487	94	1	30	-5	-170.02	NaN	NaN	70.8	28.84	29.31
137488	94	1	31	-5	-170.01	NaN	NaN	73.5	28.8	29.32
137489	94	2	1	-5	-170.02	NaN	NaN	71.9	28.68	29.22
137490	94	2	2	-5.01	-170.02	NaN	NaN	72.9	28.29	29.14
137491	94	2	3	-5.01	-170.01	NaN	NaN	72.2	27.94	29.09
137492	94	2	4	-5	-170.01	NaN	NaN	76.9	28.02	29.13
137493	94	2	5	-5	-170.02	NaN	NaN	81.1	27.52	28.84
137494	94	2	6	-5.01	-170.01	NaN	NaN	77	27.87	28.69
137495	94	2	7	-5.01	-170.02	NaN	NaN	76.8	27.83	28.57
137496	94	2	8	-4.99	-170.01	NaN	NaN	73	28.18	28.61
137497	94	2	9	-5.01	-170.01	NaN	NaN	77.1	27.75	28.79
137498	94	2	10	-5	-170.01	NaN	NaN	75.2	27.98	28.8
137499	94	2	11	-5	-170.01	NaN	NaN	72.1	28.1	28.9
137500	94	2	12	-5.01	-170.01	NaN	NaN	73.5	28.29	28.89
137501	94	2	13	-5	-170.01	NaN	NaN	78.4	28.29	28.94
137502	94	2	14	-5	-170.01	NaN	NaN	79.3	28.33	28.91
137503	94	2	15	-5	-170.01	NaN	NaN	79	28.29	28.86
137504	94	2	16	-5	-170.01	NaN	NaN	78.7	27.83	28.96
137505	94	2	17	-5	-170.01	NaN	NaN	77.3	27.9	28.99
137506	94	2	18	-5.01	-170.01	NaN	NaN	81.5	27.94	28.42
137507	94	2	19	-5.01	-170	NaN	NaN	84.5	27.87	27.92
137508	94	2	20	-5	-170.01	NaN	NaN	82.9	27.9	27.86
137509	94	2	21	-4.99	-170.01	NaN	NaN	81	27.71	28.11
137510	94	2	22	-5	-170.01	NaN	NaN	74.1	28.57	28.79
137511	94	2	23	-5	-170.02	NaN	NaN	74.4	28.88	29.22
137512	94	2	24	-5	-170.01	NaN	NaN	77.2	28.72	29.4
137513	94	2	25	-5	-170.01	NaN	NaN	74.6	NaN	NaN
137514	94	2	26	-4.99	-170.01	NaN	NaN	77	28.64	29.62
137515	94	2	27	-4.99	-170.02	NaN	NaN	74.6	28.84	29.65
137516	94	2	28	-4.99	-170.02	NaN	NaN	73.4	28.68	29.84
137517	94	3	1	-4.99	-170.01	NaN	NaN	74	NaN	NaN
137518	94	3	2	-4.99	-170.01	NaN	NaN	73.9	28.22	29.74
137519	94	3	3	-4.98	-170.01	NaN	NaN	70.5	28.06	29.42
137520	94	3	4	-4.99	-170.02	NaN	NaN	67.4	27.98	29.36
137521	94	3	5	-5.01	-170.02	NaN	NaN	69.8	28.29	29.25
137522	94	3	6	-5	-170.02	NaN	NaN	72.1	28.14	28.88
137523	94	3	7	-5.01	-170.01	NaN	NaN	71.2	27.94	28.92
137524	94	3	8	-4.99	-170.01	NaN	NaN	69.3	28.14	29.29
137525	94	3	9	-5	-170.02	NaN	NaN	70.4	28.06	29.23
137526	94	3	10	-5.01	-170.01	NaN	NaN	74.6	NaN	NaN
137527	94	3	11	-5	-170	NaN	NaN	84	26.78	28.93
137528	94	3	12	-5	-170	NaN	NaN	79.3	26.85	28.48
137529	94	3	13	-5	-170.01	NaN	NaN	75.3	27.94	28.5
137530	94	3	14	-4.99	-170.02	NaN	NaN	73.8	28.14	28.32
137531	94	3	15	-4.99	-170.01	NaN	NaN	73.8	28.18	28.47
137532	94	3	16	-5	-170.01	NaN	NaN	72.9	28.41	29.08
137533	94	3	17	-4.99	-170.01	NaN	NaN	75.8	28.61	29.3
137534	94	3	18	-4.99	-170.01	NaN	NaN	77.7	28.45	29.32
137535	94	3	19	-5	-170.01	NaN	NaN	83.2	27.05	29.23
137536	94	3	20	-5.01	-170.01	NaN	NaN	76.2	28.57	29.34
137537	94	3	21	-5.01	-170.02	NaN	NaN	77	28.72	29.39
137538	94	3	22	-5	-170.02	NaN	NaN	79.8	28.45	29.3
137539	94	3	23	-5.01	-170.01	NaN	NaN	80.5	28.29	29.07
137540	94	3	24	-5	-170.01	NaN	NaN	79.3	28.26	28.92
137541	94	3	25	-5.01	-170.01	NaN	NaN	80.8	28.29	28.59
137542	94	3	26	-5.01	-170	NaN	NaN	81.7	28.26	28.38
137543	94	3	27	-5.01	-170.01	NaN	NaN	79.7	28.14	28.35
137544	94	3	28	-4.99	-170.01	NaN	NaN	81.2	27.48	28.34
137545	94	3	29	-5	-170.02	NaN	NaN	74.6	28.33	29.28
137546	94	3	30	-5.01	-170.01	NaN	NaN	73.1	28.49	29.76
137547	94	3	31	-4.97	-170.04	NaN	NaN	78.1	28.84	29.78
137548	94	4	1	-4.99	-170.02	NaN	NaN	81.3	28.49	29.79
137549	94	4	2	-4.99	-170.03	NaN	NaN	79.4	28.57	29.71
137550	94	4	3	-4.99	-170.01	NaN	NaN	76.8	28.76	29.76
137551	94	4	4	-5	-170.02	NaN	NaN	73.8	28.76	29.81
137552	94	4	5	-4.99	-170.01	NaN	NaN	80.1	27.48	29.7
137553	94	4	6	-5	-170.02	NaN	NaN	81.9	27.52	29.74
137554	94	4	7	-5.01	-170.01	NaN	NaN	79.9	27.55	29.67
137555	94	4	8	-5.01	-170.01	NaN	NaN	75.7	28.29	29.45
137556	94	4	9	-4.98	-170.01	NaN	NaN	75.4	28.72	29.48
137557	94	4	10	-5.01	-170.03	NaN	NaN	80.8	27.9	29.3
137558	94	4	11	-4.99	-170.02	NaN	NaN	80	28.53	29.18
137559	94	4	12	-5.01	-170.01	NaN	NaN	81.4	28.1	29.44
137560	94	4	13	-5	-170.01	NaN	NaN	76.7	28.53	29.45
137561	94	4	14	-5	-170.02	NaN	NaN	77.1	28.53	29.52
137562	94	4	15	-4.99	-170.01	NaN	NaN	78.4	27.75	29.42
137563	94	4	16	-4.98	-170.01	NaN	NaN	78.1	27.98	29.27
137564	94	4	17	-4.99	-170.01	NaN	NaN	78.6	28.92	29.16
137565	94	4	18	-4.99	-170	NaN	NaN	75.9	29.03	29.23
137566	94	4	19	-5	-170.01	NaN	NaN	78.9	29.03	29.29
137567	94	4	20	-4.99	-170	NaN	NaN	81.1	28.53	29.39
137568	94	4	21	-4.99	-170	NaN	NaN	79.6	28.26	29.52
137569	94	4	22	-5	-170.01	NaN	NaN	72.7	28.96	29.58
137570	94	4	23	-5	-170.01	NaN	NaN	75.8	28.8	29.81
137571	94	4	24	-4.99	-170.01	NaN	NaN	73.3	29.07	29.95
137572	94	4	25	-4.99	-170.01	NaN	NaN	75.3	28.8	29.96
137573	94	4	26	-5	-170.02	NaN	NaN	75.9	28.76	29.94
137574	94	4	27	-5	-170.01	NaN	NaN	77.2	28.41	30.06
137575	94	4	28	-5.02	-169.99	NaN	NaN	76.8	28.57	29.74
137576	94	4	29	-5.01	-170.01	NaN	NaN	74.5	29.19	29.73
137577	94	4	30	-5.01	-170.01	NaN	NaN	75.9	29.38	29.67
137578	94	5	1	-5.01	-170.01	NaN	NaN	74.2	29.31	29.63
137579	94	5	2	-5.01	-170	NaN	NaN	76.2	29.31	29.58
137580	94	5	3	-5.01	-170.01	NaN	NaN	78.4	29.03	29.72
137581	94	5	4	-5	-170.01	NaN	NaN	75.1	29.23	29.72
137582	94	5	5	-5	-170.01	NaN	NaN	77.5	29.19	29.85
137583	94	5	6	-5.01	-170.02	NaN	NaN	78.5	29.23	30.03
137584	94	5	7	-5	-170.01	NaN	NaN	83.7	27.67	29.8
137585	94	5	8	-5	-170.03	NaN	NaN	79.7	28.61	29.78
137586	94	5	9	-4.99	-170.03	NaN	NaN	NaN	29.81	30.19
137587	94	5	10	-4.99	-170.02	NaN	NaN	80.1	29.39	29.96
137588	94	5	11	-5	-170.02	NaN	NaN	78.5	29.31	29.96
137589	94	5	12	-5	-170.01	NaN	NaN	80.9	29.03	29.98
137590	94	5	13	-5	-170.01	NaN	NaN	77	29	29.95
137591	94	5	14	-4.99	-170.01	NaN	NaN	79.2	28.14	29.92
137592	94	5	15	-5	-170.02	NaN	NaN	76.9	28.45	30.02
137593	94	5	16	-5	-170.02	NaN	NaN	76.4	28.92	30
137594	94	5	17	-5	-170.01	NaN	NaN	80.2	28.57	29.95
137595	94	5	18	-4.99	-170.01	NaN	NaN	80.9	28.68	29.92
137596	94	5	19	-4.99	-170.01	NaN	NaN	78.2	28.88	29.97
137597	94	5	20	-4.99	-170.01	NaN	NaN	76.7	28.64	30.02
137598	94	5	21	-4.99	-169.99	NaN	NaN	74.3	29.19	30.04
137599	94	5	22	-5	-170	NaN	NaN	75.4	29.35	29.99
137600	94	5	23	-5.01	-170.01	NaN	NaN	80	28.92	29.88
137601	94	5	24	-5.01	-170	NaN	NaN	75.9	29.11	29.78
137602	94	5	25	-5.01	-169.99	NaN	NaN	76.9	28.92	29.79
137603	94	5	26	-5	-170	NaN	NaN	77	29.54	29.72
137604	94	5	27	-5	-170	NaN	NaN	76.7	29.23	29.44
137605	94	5	28	-5.01	-170	NaN	NaN	77.3	28.8	29.37
137606	94	5	29	-5	-170	NaN	NaN	72.2	28.45	29.13
137607	94	5	30	-5.01	-169.98	NaN	NaN	72.4	28.26	29.31
137608	94	5	31	-5	-169.99	NaN	NaN	75.4	28.37	29.42
137609	94	6	1	-5	-170.01	NaN	NaN	NaN	NaN	NaN
137610	94	6	2	-5	-170	-4.1	-2.6	75.1	NaN	NaN
137611	94	6	3	-5	-170.01	-5.5	0.9	72.7	28.94	29.31
137612	94	6	4	-5	-170.01	-3.7	-1.3	83	28.05	29.13
137613	94	6	5	-5	-170.01	-3.6	-1.9	84.2	28.09	29.25
137614	94	6	6	-5	-170.02	-3.1	-3	79.4	28.79	29.33
137615	94	11	10	-5	-170.02	1.5	0.2	78.8	NaN	NaN
137616	94	11	11	-4.99	-170.02	-0.7	0.1	74.3	28.52	29.93
137617	94	11	12	-5	-170.01	-1.5	-2.8	76	29.14	30.13
137618	94	11	13	-4.99	-170.02	-2.5	-2.4	84.1	27.79	29.84
137619	94	11	14	-4.99	-170.02	-5.7	-2	77.6	29.41	29.89
137620	94	11	15	-5	-170.03	-5.9	-2.2	76	29.57	29.88
137621	94	11	16	-5	-170.02	-0.2	-2.4	75.5	29.1	29.94
137622	94	11	17	-4.98	-170.02	2.4	-1.7	75.5	28.79	30.07
137623	94	11	18	-5	-170.03	0.2	-4.1	74.7	29.26	30.09
137624	94	11	19	-5.01	-170.03	0.4	-4.1	79.2	28.83	30.03
137625	94	11	20	-4.99	-170.02	2	-1.4	80.9	27.63	30.01
137626	94	11	21	-4.99	-170.03	-0.5	-1.4	76.4	28.72	29.9
137627	94	11	22	-5	-170.02	-4.3	-0.4	74.3	29.3	30.08
137628	94	11	23	-5	-170.02	-4.9	-0.7	76.8	29.3	30.07
137629	94	11	24	-5	-170.03	-5.2	1	75.5	29.37	30.1
137630	94	11	25	-5	-170.03	-4.3	-0.4	75.5	29.18	30.1
137631	94	11	26	-5	-170.02	-3	0.3	74.7	29.1	30.15
137632	94	11	27	-5	-170.03	-2.1	-2.1	72.7	29.26	30.28
137633	94	11	28	-5	-170.03	-1.8	-1.3	77.6	29.06	30.26
137634	94	11	29	-5	-170.03	-2.2	-2.9	75.1	29.29	30.16
137635	94	11	30	-4.99	-170.02	-1.5	0	75.5	29.14	30.34
137636	94	12	1	-4.99	-170.02	-3	0.3	75.5	29.34	30.25
137637	94	12	2	-4.99	-170.02	-1.2	1.2	77.2	29.18	30.36
137638	94	12	3	-4.99	-170.02	-4.2	0.2	80	28.95	30.35
137639	94	12	4	-4.99	-170.02	-4.6	-2.8	76.8	29.37	30.05
137640	94	12	5	-5	-170.04	-5.4	-2.8	76.4	29.57	30.11
137641	94	12	6	-5	-170.03	-4.8	-0.1	73.9	29.37	30.08
137642	94	12	7	-4.98	-170.02	-6.1	0.6	71.4	29.53	30.09
137643	94	12	8	-4.99	-170.02	-4.1	-0.2	71.4	29.37	30.21
137644	94	12	9	-5	-170.03	-2.9	-3.5	73.1	29.53	30.26
137645	94	12	10	-5	-170.02	1.6	-2.4	74.7	28.99	30.33
137646	94	12	11	-5	-170.02	2.2	-3.3	74.3	29.49	30.4
137647	94	12	12	-5	-170.02	0.7	-2.7	85.4	27.67	30.06
137648	94	12	13	-5	-170.02	-0.3	-1.6	81.7	28.41	29.95
137649	94	12	14	-5	-170.02	-1.8	0.5	79.2	28.52	30.15
137650	94	12	15	-5	-170.02	1.4	-3.4	80.5	28.72	30.38
137651	94	12	16	-5	-170.02	1.7	-1	80	28.41	30.13
137652	94	12	17	-5	-170.02	1.7	-2.9	79.2	28.29	30.12
137653	94	12	18	-5.01	-170.02	1.2	-4.6	78.8	29.26	30.11
137654	94	12	19	-4.99	-170.02	-4.8	-5.6	79.2	29.45	30.11
137655	94	12	20	-5.01	-170.02	-5	-2.7	77.2	29.95	30.2
137656	94	12	21	-5	-170.02	-4.7	0.9	78	29.76	30.28
137657	94	12	22	-5	-170.02	0.4	-0.9	85.4	27.87	30.29
137658	94	12	23	-4.99	-170.02	2.4	-0.6	76	28.37	30.08
137659	94	12	24	-5	-170.02	1.8	-1.6	77.2	28.99	30.13
137660	94	12	25	-5	-170.01	3.2	-2.6	81.3	28.1	30.22
137661	94	12	26	-4.99	-170.02	6.6	-2.3	77.2	29.22	30.09
137662	94	12	27	-5	-170.02	5.9	-0.7	82.5	28.06	29.99
137663	94	12	28	-5	-170.02	8.7	-1	78.8	28.91	29.92
137664	94	12	29	-4.99	-170.01	9.6	0.7	84.1	27.87	29.86
137665	94	12	30	-4.99	-170.01	9.9	1.3	82.5	28.48	29.75
137666	94	12	31	-5	-170.01	8.9	0	81.3	28.91	29.67
137667	95	1	1	-4.99	-170.01	8.9	2.8	83.3	27.94	29.62
137668	95	1	2	-4.99	-170.02	7.6	0.6	80	29.3	29.63
137669	95	1	3	-4.99	-170.01	6.3	0.9	81.7	29.06	29.65
137670	95	1	4	-4.99	-170.02	6.5	-2.7	85	28.25	29.54
137671	95	1	5	-4.98	-170.02	6.6	0	80.5	28.95	29.45
137672	95	1	6	-4.99	-170.02	0.8	-4.1	81.3	28.72	29.52
137673	95	1	7	-4.99	-170.03	-0.8	-5.1	80.9	28.6	29.54
137674	95	1	8	-5	-170.02	-4	0	81.7	28.76	29.6
137675	95	1	9	-5	-170.03	-5.8	1.3	81.3	29.18	29.6
137676	95	1	10	-5.01	-170.03	-4.3	-2.2	81.3	28.99	29.66
137677	95	1	11	-5	-170.03	-3.6	-3	77.6	29.45	29.63
137678	95	1	12	-4.99	-170.02	-4.7	-0.7	75.5	29.41	29.71
137679	95	1	13	-4.99	-170.02	-5.3	0.4	76	29.22	29.71
137680	95	1	14	-5	-170.02	-5.7	-2	78	29.45	29.71
137681	95	1	15	-5	-170.02	-3.5	-5.4	76	29.61	29.74
137682	95	1	16	-5	-170.02	-0.5	-1.8	75.5	29.37	29.84
137683	95	1	17	-4.99	-170.01	2.8	0	74.7	29.22	30
137684	95	1	18	-4.99	-170.02	4.3	-1.7	76	29.3	29.89
137685	95	1	19	-5	-170.01	4.9	-4.1	87	27.29	29.77
137686	95	1	20	-5.01	-170.03	-1	-3.5	84.5	27.21	29.69
137687	95	1	21	-4.99	-170.02	-4.1	-3.7	80.5	28.64	29.64
137688	95	1	22	-4.99	-170.02	-6	-2.7	81.3	28.79	29.56
137689	95	1	23	-4.99	-170.02	-1.9	-3.7	81.7	28.64	29.52
137690	95	1	24	-4.99	-170.02	-2.3	-2.4	80	28.6	29.55
137691	95	1	25	-5	-170.01	-5.9	-4.2	76.8	29.45	29.62
137692	95	1	26	-5	-170.03	-6.8	-1.8	76	29.61	29.6
137693	95	1	27	-5	-170.03	-5.3	-5.1	76	29.68	29.69
137694	95	1	28	-5	-170.03	-3.3	-2	82.1	28.14	29.67
137695	95	1	29	-5	-170.03	-1.8	-1.5	78.4	28.29	29.65
137696	95	1	30	-5	-170.03	-4.3	-2.4	75.5	28.91	29.82
137697	95	1	31	-5	-170.03	-4.1	-0.2	78	28.79	29.88
137698	95	2	1	-5	-170.02	-3.3	-0.3	77.6	28.91	29.93
137699	95	2	2	-4.99	-170.02	-2.6	-3.2	77.2	29.03	29.99
137700	95	2	3	-5	-170.02	3.2	-1.6	80.5	27.56	29.93
137701	95	2	4	-4.99	-170.02	1.9	-2.9	81.3	27.67	29.75
137702	95	2	5	-4.99	-170.03	-0.2	-4	81.7	28.21	29.8
137703	95	2	6	-4.99	-170.03	-0.7	-4.5	79.2	28.87	29.77
137704	95	2	7	-4.99	-170.02	-1.4	-1	81.7	28.29	29.95
137705	95	2	8	-4.99	-170.02	-0.5	2.3	79.6	28.83	30.22
137706	95	2	9	-4.99	-170.03	2.2	-2.3	78.4	28.83	30.19
137707	95	2	10	-4.99	-170.02	0.4	-3.9	82.5	28.1	30.14
137708	95	2	11	-4.99	-170.03	0.6	-5.7	80	28.72	29.97
137709	95	2	12	-5	-170.03	-1.2	-6.2	80.9	28.72	29.76
137710	95	2	13	-4.99	-170.02	-1.4	-3.2	80.9	28.06	29.73
137711	95	2	14	-5	-170.02	-4.5	-5	76.8	29.18	29.71
137712	95	2	15	-5	-170.03	-5.6	-6	72.7	29.26	29.73
137713	95	2	16	-5	-170.03	-5.5	-3.6	73.1	29.26	29.68
137714	95	2	17	-5	-170.02	-4.2	-3.3	73.1	29.14	29.76
137715	95	2	18	-5	-170.03	-1.6	-2	78.8	28.02	30.04
137716	95	2	19	-4.99	-170.03	-2.8	-0.9	74.7	28.83	30.03
137717	95	2	20	-4.99	-170.03	-2.6	0.2	78.8	28.37	29.96
137718	95	2	21	-5	-170.03	-1.6	-1.6	82.5	27.09	29.77
137719	95	2	22	-5	-170.02	0.4	-0.9	76	28.52	30.2
137720	95	2	23	-5	-170.02	0.7	-0.9	79.2	28.02	29.97
137721	95	2	24	-5	-170.02	-0.1	-0.9	78.8	27.98	30.16
137722	95	2	25	-5	-170.02	-0.7	-1.6	75.5	28.68	30.34
137723	95	2	26	-5	-170.02	-1.3	0.9	80	27.63	30.01
137724	95	2	27	-5	-170.02	-4.2	-3.1	75.1	29.14	30.18
137725	95	2	28	-5	-170.03	-4.2	-3.1	76.8	29.1	29.98
137726	95	3	1	-4.99	-170.02	-5.2	-2.7	74.7	29.14	29.94
137727	95	3	2	-4.99	-170.02	-4.2	-1.2	80	28.33	29.91
137728	95	3	3	-5	-170.02	-4.2	-4.9	76	29.3	29.86
137729	95	3	4	-5.01	-170.02	-4	-1.1	82.9	27.4	29.8
137730	95	3	5	-5	-170.03	-4.9	-0.9	78.4	29.06	29.91
137731	95	3	6	-5	-170.03	-6.2	-4.7	78.8	29.18	29.9
137732	95	3	7	-5	-170.02	-5.7	-5	73.1	29.3	29.83
137733	95	3	8	-5	-170.02	-5.2	-2.9	72.3	29.37	29.94
137734	95	3	9	-4.99	-170.02	-5.1	-0.4	74.3	29.3	29.79
137735	95	3	10	-4.99	-170.03	-5.2	1	80.5	28.99	29.88
137736	95	3	11	-4.99	-170.03	-3.6	-1.3	80.9	28.48	29.9
137737	95	3	12	-5	-170.02	-2.6	-2.8	80	28.56	29.89
137738	95	3	13	-5	-170.02	-4.7	-3.8	75.5	29.1	29.84
137739	95	3	14	-5	-170.02	-5.9	-0.7	77.2	29.18	29.75
137740	95	3	15	-5	-170.03	-5.8	-3.2	78	29.14	29.66
137741	95	3	16	-5	-170.02	-3	-0.8	78.4	28.72	29.67
137742	95	3	17	-5	-170.02	0.2	1.3	80	28.02	29.7
137743	95	3	18	-5	-170.02	-0.1	1.1	79.2	27.94	30.05
137744	95	3	19	-4.99	-170.02	-1.4	-3.4	78	28.6	29.88
137745	95	3	20	-4.99	-170.02	-1.9	-2.5	76.8	28.72	29.71
137746	95	3	21	-4.99	-170.02	-3.2	-1.4	75.1	28.83	29.89
137747	95	3	22	-4.99	-170.02	-4.3	-2.4	81.7	28.18	29.79
137748	95	3	23	-5	-170.03	-4	-2.9	76.8	28.95	29.87
137749	95	3	24	-5	-170.03	-4.5	-3.8	76.4	29.03	29.83
137750	95	3	25	-5	-170.02	-3.5	-5.4	78.4	28.56	29.77
137751	95	3	26	-5	-170.02	-3.4	-4.2	73.1	28.87	29.8
137752	95	3	27	-5.01	-170.02	-3.8	-2.9	75.5	29.06	29.86
137753	95	3	28	-5	-170.02	-3.5	-5.4	76.4	29.03	29.82
